ORGANIZATION,LOCATION,SERIES,MONEY,TEXT,URL,PERSON,O
,New York,,$200m,"Rent the Runway, a New York City-based provider of a platform for women to rent designer dresses, apparel and accessories, raised $200m in debt financing.",http://www.finsmes.com/2018/08/rent-the-runway-raises-200m-in-debt-financing.html,,"Rent the Runway , a City-based provider of a platform for women to rent designer dresses , apparel and accessories , raised in debt financing ."
Cushman & Wakefield plc,,,$17.00,"Cushman & Wakefield plc, a global real estate firm, priced its initial public offering of 45,000,000 of its ordinary shares, at a price to the public of $17.00 per share.",http://www.finsmes.com/2018/08/global-real-estate-firm-cushman-wakefield-launches-ipo.html,,", a global real estate firm , priced its initial public offering of 45,000,000 of its ordinary shares , at a price to the public of per share ."
"BioTime , Inc. Juvenescence",Alameda,,$43M,"BioTime, Inc. (NYSE American: BTX), an Alameda, CA-based clinical-stage biotechnology company focused on degenerative diseases, is to receive $43M from Juvenescence.",http://www.finsmes.com/2018/08/biotechnology-company-biotime-to-receive-43m-from-juvenescence.html,,"( NYSE American : BTX ) , an , CA-based clinical-stage biotechnology company focused on degenerative diseases , is to receive from ."
Karuna Pharmaceuticals,Boston,Series A,$42m,"Karuna Pharmaceuticals, a Boston, MA-based company focused on targeting muscarinic receptors for the treatment of disorders marked by psychosis and cognitive impairment, completed a $42m Series A financing.",http://www.finsmes.com/2018/08/karuna-pharmaceuticals-closes-42m-series-a-financing-round.html,,", a , MA-based company focused on targeting muscarinic receptors for the treatment of disorders marked by psychosis and cognitive impairment , completed a Series A financing ."
HP Inc. Apogee Corporation,Maidstone U.K.,,,"HP Inc. (NYSE: HPQ) is acquiring Apogee Corporation, a Maidstone, Kent, U.K. based office equipment dealer (OED) and a large independent provider of print, outsourced services, and document and process technology.",http://www.finsmes.com/2018/08/hp-to-acquire-uk-based-apogee-corporation-for-380m.html,Kent,"( NYSE : HPQ ) is acquiring , a , , based office equipment dealer ( OED ) and a large independent provider of print , outsourced services , and document and process technology ."
"Impact Therapeutics , Inc.",Nanjing,series C,$30m,"Impact Therapeutics, Inc., a Nanjing, China-based clinical-stage biopharmaceutical company dedicated to the discovery and development of medicine for the treatment of cancer and other life-threatening diseases, completed $30m series C financing.",http://www.finsmes.com/2018/08/impact-therapeutics-raises-30m-in-series-c-financing.html,,", a , China-based clinical-stage biopharmaceutical company dedicated to the discovery and development of medicine for the treatment of cancer and other life-threatening diseases , completed series C financing ."
,,Series F,$550m,"Peloton, a NYC-based global fitness technology company, raised $550m in Series F financing.",http://www.finsmes.com/2018/08/fitness-tech-company-peloton-raises-550m-in-series-f-funding.html,,"Peloton , a NYC-based global fitness technology company , raised in Series F financing ."
,,Series A,$6.7m,"Stampli, a Mountain View, CA-based interactive invoice management platform for mid and large enterprises, raised $6.7m in Series A financing.",http://www.finsmes.com/2018/08/invoice-management-company-stampli-raises-6-7m-in-series-a.html,,"Stampli , a Mountain View , CA-based interactive invoice management platform for mid and large enterprises , raised in Series A financing ."
Resurgens Technology Partners MSCI Inc. Investment Metrics,,,,"Resurgens Technology Partners, an Atlanta-based private equity investor, is to acquire InvestorForce from MSCI Inc. (NYSE: MSCI), and will merge it with its portfolio company, Investment Metrics.",http://www.finsmes.com/2018/08/resurgens-technology-partners-to-buy-investorforce-merges-it-with-investment-metrics.html,,", an Atlanta-based private equity investor , is to acquire InvestorForce from ( NYSE : MSCI ) , and will merge it with its portfolio company , ."
"Routeique , Inc. Lancaster Investments",Calgary,,,"Routeique, Inc., a Calgary, Canada-based closed a bridge funding from Lancaster Investments, in the form of a convertible debenture.",http://www.finsmes.com/2018/08/routeique-closes-bridge-funding-to-complete-strategic-acquisition.html,,", a , Canada-based closed a bridge funding from , in the form of a convertible debenture ."
,,,,"Cisco (NASDAQ: CSCO) is to acquire Duo Security, an Ann Arbor, Mich.-based provider of unified access security and multi-factor authentication delivered through the cloud.",http://www.finsmes.com/2018/08/cisco-to-acquire-duo-security-for-2-35-billion.html,Ann Arbor,"Cisco ( NASDAQ : CSCO ) is to acquire Duo Security , an , Mich.-based provider of unified access security and multi-factor authentication delivered through the cloud ."
,San Francisco,Series A,$6.5M,"Worklete, a San Francisco, CA-based digital health platform designed to prevent musculoskeletal injuries (MSIs) among labor intensive workforces, raised $6.5M in Series A funding.",http://www.finsmes.com/2018/08/worklete-raises-6-5m-series-a-funding-round.html,,"Worklete , a , CA-based digital health platform designed to prevent musculoskeletal injuries ( MSIs ) among labor intensive workforces , raised in Series A funding ."
The Heritage Group ( THG,,,,"Indianapolis based The Heritage Group (THG) has launched HG Ventures, a new corporate venture arm making investments that will position THG for future growth and business line expansion.",http://www.finsmes.com/2018/08/the-heritage-group-launches-corporate-venture-arm.html,,"Indianapolis based ) has launched HG Ventures , a new corporate venture arm making investments that will position THG for future growth and business line expansion ."
,,,$60M,"Namely, a NYC-based HR platform for mid-sized companies, completed a $60M growth financing round.",http://www.finsmes.com/2018/08/namely-raised-60m-in-growth-funding-appoints-elisa-steele-as-ceo.html,,"Namely , a NYC-based HR platform for mid-sized companies , completed a growth financing round ."
,Menlo Park,,$270m,"Felicis Ventures, a Menlo Park, California-based venture capital firm, closed its sixth fund, at $270m.",http://www.finsmes.com/2018/08/felicis-ventures-closes-sixth-venture-capital-fund-at-270m.html,,"Felicis Ventures , a , California-based venture capital firm , closed its sixth fund , at ."
,Los Angeles,,$4.2M,"WeeCare, a Los Angeles, CA-based early childcare access platform for caregivers to start and manage curriculum-based home daycares, raised $4.2M in seed funding.",http://www.finsmes.com/2018/08/weecare-raises-4-2m-in-seed-funding.html,,"WeeCare , a , CA-based early childcare access platform for caregivers to start and manage curriculum-based home daycares , raised in seed funding ."
Fenox Venture Capital,,,$50m,"Startup World Cup, a global startup pitch competition founded by Fenox Venture Capital, is launching a $50m fund.",http://www.finsmes.com/2018/08/startup-world-cup-launches-venture-capital-fund.html,,"Startup World Cup , a global startup pitch competition founded by , is launching a fund ."
"Mediware Information Systems , Inc. BlueStrata EHR",Lenexa St. Louis Missouri,,,"Mediware Information Systems, Inc., a Lenexa, KS-based supplier of software solutions in health care and human services, acquired BlueStrata EHR, a St. Louis, Missouri, cloud-based provider of electronic health record (EHR) platform for long-term post-acute care providers.",http://www.finsmes.com/2018/08/healthcare-software-mediware-information-systems-acquires-bluestrata-ehr.html,,", a , KS-based supplier of software solutions in health care and human services , acquired , a , , cloud-based provider of electronic health record ( EHR ) platform for long-term post-acute care providers ."
,San Francisco,Series B,$25m,"rideOS, a San Francisco, CA-based technology platform designed to accelerate the global roll-out of next-generation transportation fleets, raised $25m in Series B funding.",http://www.finsmes.com/2018/08/transportation-technology-platform-rideos-raises-25m-in-series-b-funding.html,,"rideOS , a , CA-based technology platform designed to accelerate the global roll-out of next-generation transportation fleets , raised in Series B funding ."
Vonage Holdings Corp. TokBox Inc. Telefonica S.A,Holmdel San Francisco-based,,,"Vonage Holdings Corp. (NYSE: VG), a Holmdel, New Jersey-based cloud communications platform provider, has acquired TokBox Inc., a San Francisco-based in WebRTC programmable video solutions provider and a subsidiary of Telefonica, S.A.",http://www.finsmes.com/2018/08/vonage-acquires-programmable-video-provider-tokbox-for-35m.html,,"( NYSE : VG ) , a , New Jersey-based cloud communications platform provider , has acquired , a in WebRTC programmable video solutions provider and a subsidiary of , ."
,Milan Vienna US Virginia,,,"Kaleyra, a Milan, Italy-based provider of global messaging services for banks, SME and large enterprise clients, acquired Vienna (US, Virginia)-based cloud communications company Hook Mobile.",http://www.finsmes.com/2018/08/kaleyra-acquires-cloud-communications-company-hook-mobile.html,,"Kaleyra , a , Italy-based provider of global messaging services for banks , SME and large enterprise clients , acquired ( , ) -based cloud communications company Hook Mobile ."
Community Fuel Investment Partners,,,,"EnergyWatch, a NYC-based provider of a SaaS based energy management solution, received an investment from Community Fuel Investment Partners.",http://www.finsmes.com/2018/08/energywatch-receives-investment-from-community-fuel-investment-partners.html,,"EnergyWatch , a NYC-based provider of a SaaS based energy management solution , received an investment from ."
,Palo Alto,Series A,$44M,"Yellowbrick Data, a Palo Alto, Calif.-based analytic solution for hybrid cloud, raised $44M in Series A funding.",http://www.finsmes.com/2018/08/yellowbrick-data-raises-44m-in-series-a-funding.html,,"Yellowbrick Data , a , Calif.-based analytic solution for hybrid cloud , raised in Series A funding ."
,Madison,Series B,$15M,"HealthMyne, a Madison, Wis.-based provider of a platform bringing multiple enhanced clinical decision support (CDS) workflow modules to Radiology and the Oncology care continuum, raised $15M in Series B funding.",http://www.finsmes.com/2018/08/healthmyne-raises-15m-in-series-b-funding-round.html,,"HealthMyne , a , Wis.-based provider of a platform bringing multiple enhanced clinical decision support ( CDS ) workflow modules to Radiology and the Oncology care continuum , raised in Series B funding ."
Robotics,Los Angeles,Series B,$20m,"inVia Robotics, a Los Angeles, CA-based provider of the next generation of robotics warehouse automation solutions for e-commerce fulfillment centers, raised $20m in Series B funding.",http://www.finsmes.com/2018/08/invia-robotics-raises-20m-series-b-funding.html,,"inVia , a , CA-based provider of the next generation of robotics warehouse automation solutions for e-commerce fulfillment centers , raised in Series B funding ."
,Santa Barbara,,$70m,"Apeel Sciences, a Santa Barbara, California-based developer of food-based coatings, secured $70m in financing.",http://www.finsmes.com/2018/08/food-based-coatings-maker-apeel-sciences-secures-70m-in-financing.html,,"Apeel Sciences , a , California-based developer of food-based coatings , secured in financing ."
,Dallas,,$3m,"Fetch, a Dallas, TX-based off-site package solution for apartment buildings, raised $3m in seed funding.",http://www.finsmes.com/2018/08/on-demand-package-delivery-startup-for-apartment-buildings-fetch-raises-3m.html,,"Fetch , a , TX-based off-site package solution for apartment buildings , raised in seed funding ."
,Chicago United States,Series A,$2m,"Mobile Doorman, a Chicago, IL-based creator of custom-branded resident apps for apartment communities across the United States, closed on a $2m Series A funding round.",http://www.finsmes.com/2018/08/custom-apartment-apps-maker-mobile-doorman-closes-2m-series-a-funding.html,,"Mobile Doorman , a , IL-based creator of custom-branded resident apps for apartment communities across the , closed on a Series A funding round ."
,Bellevue,,$130m,"DreamBox Learning, a Bellevue, Washington-based edtech company, received a $130m investment from The Rise Fund.",http://www.finsmes.com/2018/08/dreambox-learning-receives-130m-investment-from-the-rise-fund.html,,"DreamBox Learning , a , Washington-based edtech company , received a investment from The Rise Fund ."
Mdlive Inc.,,,$50m,"Mdlive Inc., a Sunrise, Fla.-based telehealth platform focused on delivering multi-specialty virtual access to care, closed a $50m growth investment.",http://www.finsmes.com/2018/08/virtual-health-platform-mdlive-closes-50m-financing.html,,", a Sunrise , Fla.-based telehealth platform focused on delivering multi-specialty virtual access to care , closed a growth investment ."
,Somerville,,$15m,"Formlabs, a Somerville, MA-based designer and manufacturer of accessible 3D printing systems, raised $15m in funding.",http://www.finsmes.com/2018/08/formlabs-closes-15m-funding-round-brings-valuation-over-1-billion.html,,"Formlabs , a , MA-based designer and manufacturer of accessible 3D printing systems , raised in funding ."
Nasdaq,Chicago,,$220m,"DocuSign (Nasdaq: DOCU) is to acquire SpringCM, a Chicago, IL-based provider of cloud document generation and contract lifecycle management software, for approx. $220m.",http://www.finsmes.com/2018/08/docusign-to-acquire-springcm-for-approx-220m.html,,"DocuSign ( : DOCU ) is to acquire SpringCM , a , IL-based provider of cloud document generation and contract lifecycle management software , for approx . ."
,Cambridge,Series B,$2m,"Ned Biosystems, a Cambridge, Massachusetts-based, clinical-stage biotech company developing an oral oncologic combination treatment, raised over $2m toward its Series B round of financing.",http://www.finsmes.com/2018/08/ned-biosystems-raises-2m-in-series-b-financing-round.html,Ned Biosystems,", a , Massachusetts-based , clinical-stage biotech company developing an oral oncologic combination treatment , raised over toward its Series B round of financing ."
,San Francisco,,$23m,"Mammoth Biosciences, a San Francisco, CA-based developer of a CRISPR-based disease detection platform, raised $23m in funding.",http://www.finsmes.com/2018/08/crispr-based-disease-detection-platform-mammoth-biosciences-raises-23m.html,,"Mammoth Biosciences , a , CA-based developer of a CRISPR-based disease detection platform , raised in funding ."
,San Francisco,,$4m,"Xwing, a San Francisco, CA-based autonomous aviation startup, raised $4m in seed funding.",http://www.finsmes.com/2018/08/autonomous-aviation-startup-xwing-raises-4m-in-seed-funding.html,,"Xwing , a , CA-based autonomous aviation startup , raised in seed funding ."
,San Francisco,Series A,$11m,"Test.ai, a San Francisco, CA-based provider of an AI-powered user scenario testing solution for mobile and web apps, closed an $11m Series A funding.",http://www.finsmes.com/2018/08/testing-app-solution-provider-test-ai-raises-11m-in-series-a.html,,"Test.ai , a , CA-based provider of an AI-powered user scenario testing solution for mobile and web apps , closed an Series A funding ."
,Minneapolis San Francisco,Series C,$240m,"Brandless, a Minneapolis, MN- and San Francisco, CA-based e-commerce site selling unbranded food products and consumer goods, raised $240m in Series C funding.",http://www.finsmes.com/2018/08/brandless-raises-240m-in-series-c-funding-round.html,,"Brandless , a , MN- and , CA-based e-commerce site selling unbranded food products and consumer goods , raised in Series C funding ."
Riverside Company Logitech,Westlake Village,,,"The Riverside Company is to sell its investment in Blue Microphones, a Westlake Village, California-based manufacturer of high-performance microphones, to Logitech (NASDAQ: LOGI).",http://www.finsmes.com/2018/08/the-riverside-company-to-sell-blue-microphones-to-logitech.html,,"The is to sell its investment in Blue Microphones , a , California-based manufacturer of high-performance microphones , to ( NASDAQ : LOGI ) ."
Evidation Health,San Mateo,Series C,$30m,"Evidation Health, a San Mateo, Calif.-based health and measurement company, raised $30m in Series C funding.",http://www.finsmes.com/2018/08/evidation-health-raises-30m-in-series-c-venture-capital-funding.html,,", a , Calif.-based health and measurement company , raised in Series C funding ."
,New York Tel Aviv,Series A,$18M,"Skyline AI, a New York and Tel Aviv, Israel-based real estate investment technology company using advanced, proprietary artificial intelligence and data science, raised $18M in Series A funding.",http://www.finsmes.com/2018/07/skyline-ai-raises-18m-in-series-a-funding-round.html,,"Skyline AI , a and , Israel-based real estate investment technology company using advanced , proprietary artificial intelligence and data science , raised in Series A funding ."
,San Bruno,,$100m,"Freshworks, a San Bruno, Calif.-based provider of customer engagement software, raised $100m in funding.",http://www.finsmes.com/2018/07/customer-engagement-software-provider-freshworks-raised-100m.html,,"Freshworks , a , Calif.-based provider of customer engagement software , raised in funding ."
DefinedCrowd Corp.,Seattle,Series A,$11.8M,"DefinedCrowd Corp., a Seattle, WA-based smart data company for AI, closed an $11.8M Series A funding round.",http://www.finsmes.com/2018/07/definedcrowd-raises-11-8m-in-series-a-funding.html,,", a , WA-based smart data company for AI , closed an Series A funding round ."
,LegalZoom Glendale,,$500m,"LegalZoom, a Glendale, Calif.-based provider of legal solutions for small businesses and families, received a $500m secondary investment.",http://www.finsmes.com/2018/07/legaltech-company-legalzoom-receives-500m-secondary-investment.html,,", a , Calif.-based provider of legal solutions for small businesses and families , received a secondary investment ."
"C Technologies Holdings , Inc.",Windsor Connecticut,,,"SS&C Technologies Holdings, Inc. (Nasdaq:SSNC), a Windsor, Connecticut based provider of investment and financial software-enabled services and software for the global financial services and healthcare industries, is to acquire Eze Software, a Boston-based provider of investment technology solutions.",http://www.finsmes.com/2018/07/ssc-technologies-to-buy-eze-software-from-tpg-for-1-45-billion.html,,"SS & ( Nasdaq : SSNC ) , a , based provider of investment and financial software-enabled services and software for the global financial services and healthcare industries , is to acquire Eze Software , a Boston-based provider of investment technology solutions ."
Cisco Investments,,,$5m,"Dremio, a Mountain View, CA-based Data-as-a-Service platform company, received a $5m investment from Cisco Investments.",http://www.finsmes.com/2018/07/dremio-raises-5m-from-cisco-investments-brings-series-b-funding-to-30m.html,,"Dremio , a Mountain View , CA-based Data-as-a-Service platform company , received a investment from ."
"Serverless , Inc. Serverless Framework",San Francisco,Series A,$10M,"Serverless, Inc., a San Francisco, CA-based creator of the open source Serverless Framework, raised $10M in Series A funding.",http://www.finsmes.com/2018/07/serverless-raises-10m-in-series-a-funding.html,,", a , CA-based creator of the open source , raised in Series A funding ."
,Portland,Series B,$8m,"CrowdStreet, a Portland, Ore.-based commercial property investment marketplace and software company, completed an $8m Series B round of financing.",http://www.finsmes.com/2018/07/real-estate-investing-fundraising-platform-crowdstreet-closes-8m-series-b.html,,"CrowdStreet , a , Ore.-based commercial property investment marketplace and software company , completed an Series B round of financing ."
