ORGANIZATION,LOCATION,SERIES,MONEY,TEXT,URL,PERSON,O
Verana Health ( fka DigiSight Technologies ),San Francisco,Series C,$30m,"Verana Health (fka DigiSight Technologies), a San Francisco, CA-based developer of a platform for life science innovation that utilizes regulatory-grade specialty data sets, raised $30m in Series C financing.",http://www.finsmes.com/2018/07/verana-health-raises-30m-in-series-c-funding.html,,", a , CA-based developer of a platform for life science innovation that utilizes regulatory-grade specialty data sets , raised in Series C financing ."
,San Francisco,Series C,$140m,"Gusto, a San Francisco, CA-based payroll, benefits and HR technology platform for small businesses, raised $140m in Series C funding round.",http://www.finsmes.com/2018/07/payroll-benefits-and-hr-tech-platform-gusto-raises-140m.html,,"Gusto , a , CA-based payroll , benefits and HR technology platform for small businesses , raised in Series C funding round ."
,,,$3.5m,"Veritonic, a New York-based audio effectiveness platform, raised $3.5m in seed funding.",http://www.finsmes.com/2018/07/audio-measurement-platform-veritonic-raises-3-5m-in-seed-funding.html,,"Veritonic , a New York-based audio effectiveness platform , raised in seed funding ."
,,Series A,$3.5m,"Blueprint Power, a NYC-based real estate and energy tech company, closed a $3.5m Series A funding.",http://www.finsmes.com/2018/07/blueprint-power-raises-3-5m-in-series-a-funding.html,,"Blueprint Power , a NYC-based real estate and energy tech company , closed a Series A funding ."
,San Francisco,,$3.9m,"Labelbox, a San Francisco, CA-based data labeling platform for enterprises to train expert machine learning applications, raised $3.9m in seed financing.",http://www.finsmes.com/2018/07/data-labeling-platform-labelbox-raises-3-9m-in-seed-funding.html,,"Labelbox , a , CA-based data labeling platform for enterprises to train expert machine learning applications , raised in seed financing ."
,,Series B,$14m,"Cloud9 Technologies, a NYC-based financial communications provider, completed a $14m Series B funding.",http://www.finsmes.com/2018/07/financial-communications-provider-cloud9-technologies-raises-14m.html,,"Cloud9 Technologies , a NYC-based financial communications provider , completed a Series B funding ."
Inc.,Seattle,Series C,$40,"Bulletproof 360, Inc., a Seattle, WA-based food, beverage and content company, completed a Series C funding after raising more than $40 in equity and debt financing.",http://www.finsmes.com/2018/07/food-beverage-and-content-company-bulletproof-secures-40m.html,,"Bulletproof 360 , , a , WA-based food , beverage and content company , completed a Series C funding after raising more than in equity and debt financing ."
,San Francisco,,$3.5m,"ZecOps, a San Francisco, CA-based stealth mode cyber security startup, closed a $3.5m in seed funding.",http://www.finsmes.com/2018/07/cybersecurity-startup-zecops-raises-3-5m-seed-funding.html,,"ZecOps , a , CA-based stealth mode cyber security startup , closed a in seed funding ."
,Santa Clara,,$23m,"Espressive, a Santa Clara, CA-based AI driven enterprise service management platform, raised $23m in funding.",http://www.finsmes.com/2018/07/ai-enterprise-service-management-platform-espressive-raises-23m.html,,"Espressive , a , CA-based AI driven enterprise service management platform , raised in funding ."
,Redwood City,Series E,$12m,"BlueVine, a Redwood City, Calif.-based provider of online working capital financing to small and medium-sized businesses, raised another $12m in Series E funding.",http://www.finsmes.com/2018/07/fintech-company-bluevine-raises-12m-in-series-e-funding.html,,"BlueVine , a , Calif.-based provider of online working capital financing to small and medium-sized businesses , raised another in Series E funding ."
,Washington,,,"Supplier.ai, a Washington, DC-based artificial intelligence company focused on increasing the efficiency and effectiveness of procurement processes, raised a several million dollar funding.",http://www.finsmes.com/2018/07/supplier-ai-raises-additional-several-million-dollar-funding.html,,"Supplier.ai , a , DC-based artificial intelligence company focused on increasing the efficiency and effectiveness of procurement processes , raised a several million dollar funding ."
"Radiance Therapeutics , Inc.",Tucson,,$1m$7m,"Radiance Therapeutics, Inc., a Tucson, AZ-based ophthalmic therapeutic innovation company, raised a $1m first tranche closing of a targeted $7m round of financing.",http://www.finsmes.com/2018/07/novel-glaucoma-therapy-company-radiance-therapeutics-raises-1m.html,,", a , AZ-based ophthalmic therapeutic innovation company , raised a first tranche closing of a targeted round of financing ."
Lancium Technologies Corp. SBI Holdings Inc.,Houston Japan,,,"Lancium Technologies Corp., a Houston, TX- and NYC-based distributed computing and data center technology company, received an equity investment and debt financing from SBI Holdings Inc. of Japan.",http://www.finsmes.com/2018/07/lancium-technologies-receives-investment-and-debt-financing-from-sbi-holdings.html,,", a , TX- and NYC-based distributed computing and data center technology company , received an equity investment and debt financing from of ."
"Earth , Inc.",Berkeley,,$450k,"Wild Earth, Inc., a Berkeley, Calif.-based biotech startup developing clean protein pet foods, raised $450k in seed funding.",http://www.finsmes.com/2018/07/wild-earth-raises-450k-seed-funding-totals-just-under-5m.html,,"Wild , a , Calif.-based biotech startup developing clean protein pet foods , raised in seed funding ."
"Omniome , Inc.",San Diego,Series B,$60m,"Omniome, Inc., a San Diego, CA-based developer of an innovative new DNA sequencing platform, completed $60m in its Series B financing.",http://www.finsmes.com/2018/07/novel-genomic-sequencing-technology-omniome-closes-60m-series-b.html,,", a , CA-based developer of an innovative new DNA sequencing platform , completed in its Series B financing ."
,Washinton,,$75m,"Optoro, a Washinton, DC-based provider of returns optimization software, closed a $75m equity funding round.",http://www.finsmes.com/2018/07/returns-optimization-software-provider-optoro-raises-75m.html,,"Optoro , a , DC-based provider of returns optimization software , closed a equity funding round ."
"Olive , Inc.",Columbus,Series D,$32.8m,"Olive, Inc., a Columbus, Ohio-based healthcare-focused robotic process automation and artificial intelligence company, raised $32.8m in Series D funding round.",http://www.finsmes.com/2018/07/olive-raises-32-8m-in-series-d-funding-round.html,,", a , Ohio-based healthcare-focused robotic process automation and artificial intelligence company , raised in Series D funding round ."
,,Series B,$20m,"Simon Data, a NYC-based enterprise customer data platform with an integrated marketing cloud, closed a $20m Series B funding round.",http://www.finsmes.com/2018/07/simon-data-raises-20m-in-series-b-funding-round.html,,"Simon Data , a NYC-based enterprise customer data platform with an integrated marketing cloud , closed a Series B funding round ."
,Burlingame,Series A,$4.5m,"BinaryVR, a Burlingame CA-based developer of a computer vision face-tracking system, closed a $4.5m Series A funding.",http://www.finsmes.com/2018/07/computer-vision-face-tracking-system-binaryvr-closes-4-5m-series-a.html,,"BinaryVR , a CA-based developer of a computer vision face-tracking system , closed a Series A funding ."
,San Francisco,Series B,$14m,"Survata, a San Francisco, CA-based technology-powered advertising measurement and market research company, secured $14m in Series B funding.",http://www.finsmes.com/2018/07/survata-secures-14m-in-series-b-venture-capital-funding.html,,"Survata , a , CA-based technology-powered advertising measurement and market research company , secured in Series B funding ."
Bay Club Company KKR,San Francisco,,,"The Bay Club Company, a San Francisco, California-based premier active lifestyle and hospitality company, is to be acquired by global investment firm KKR.",http://www.finsmes.com/2018/07/kkr-to-buy-lifestyle-and-hospitality-business-the-bay-club-company.html,,"The , a , California-based premier active lifestyle and hospitality company , is to be acquired by global investment firm ."
GSK,,,$300M,"23andMe, a Mountain View, CA-based consumer genetics and research company, received a $300M equity investment from GSK.",http://www.finsmes.com/2018/07/23andme-receives-300m-strategic-investment-from-gsk.html,,"23andMe , a Mountain View , CA-based consumer genetics and research company , received a equity investment from ."
,South Francisco,Series E,$133m,"Alector, a South Francisco, CA-based biotechnology company focused on developing therapies that harness the immune system to cure neurodegenerative diseases and cancer, closed a $133m Series E financing.",http://www.finsmes.com/2018/07/biotech-company-alector-raises-133m-in-series-e-financing.html,,"Alector , a , CA-based biotechnology company focused on developing therapies that harness the immune system to cure neurodegenerative diseases and cancer , closed a Series E financing ."
,San Francisco,Series B,$15m,"RaiseMe, a San Francisco, CA-based edtech startup focused on easing the way high school students access college scholarships, raised an additional $15m in Series B funding.",http://www.finsmes.com/2018/07/raiseme-raises-additional-15m-in-series-b-funding.html,,"RaiseMe , a , CA-based edtech startup focused on easing the way high school students access college scholarships , raised an additional in Series B funding ."
Pamlico Capital,Austin,,,"Personify, an Austin, Texas-based provider of tech solutions for nonprofit organizations, received an investment from Pamlico Capital.",http://www.finsmes.com/2018/07/personify-receives-strategic-investment-from-pamlico-capital.html,,"Personify , an , Texas-based provider of tech solutions for nonprofit organizations , received an investment from ."
,Chicago,,$104m,"Periscope Equity, a Chicago, IL-based private equity firm, closed its first institutional fund, with more than $104m of committed capital.",http://www.finsmes.com/2018/07/private-equity-firm-periscope-equity-closes-first-institutional-fund-at-over-104m.html,,"Periscope Equity , a , IL-based private equity firm , closed its first institutional fund , with more than of committed capital ."
,North Hills,,$12m,"Imperial Toy, a North Hills, CA-based manufacturer of toys, received a a $12m senior secured credit facility.",http://www.finsmes.com/2018/07/imperial-toy-receives-12m-credit-facility-from-great-rock-capital.html,,"Imperial Toy , a , CA-based manufacturer of toys , received a a senior secured credit facility ."
Hippocrates Ventures,,,,NYC-based Hippocrates Ventures has launched a physician funded social impact digital therapeutics venture capital fund.,http://www.finsmes.com/2018/07/hippocrates-ventures-launches-maiden-digital-therapeutics-fund.html,,NYC-based has launched a physician funded social impact digital therapeutics venture capital fund .
New Mountain Capital,,,$20billion,"Beeline, a global provider of cloud software solutions for Fortune 2000 companies to manage their non-employee workforces, received an investment from New Mountain Capital, a growth-oriented investment firm that currently manages over $20 billion in assets.",http://www.finsmes.com/2018/07/beeline-receives-investment-from-new-mountain-capital.html,,"Beeline , a global provider of cloud software solutions for Fortune companies to manage their non-employee workforces , received an investment from , a growth-oriented investment firm that currently manages over in assets ."
"Sutro Biopharma , Inc.",South San Francisco,Series E,$85.4m,"Sutro Biopharma, Inc., a South San Francisco, CA-based developer of a pipeline of novel cancer therapeutics, secured $85.4m in Series E financing.",http://www.finsmes.com/2018/07/sutro-biopharma-raises-85-4m-in-series-e-funding-round.html,,", a , CA-based developer of a pipeline of novel cancer therapeutics , secured in Series E financing ."
,Boston,Series D,$100M,"Flywire, a Boston, MA-based global payment network and processing platform, raised $100M in Series D funding.",http://www.finsmes.com/2018/07/payment-network-and-processing-platform-flywire-raises-100m-in-series-d.html,,"Flywire , a , MA-based global payment network and processing platform , raised in Series D funding ."
,,Series B,$500m,"WeWork Companies, a global collaborative workspace company, raised $500m in Series B funding.",http://www.finsmes.com/2018/07/wework-receives-500m-in-series-b-funding-to-grow-in-china.html,,"WeWork Companies , a global collaborative workspace company , raised in Series B funding ."
Inc. SSA,Menlo Park,Series A,$13m,"LeoLabs, Inc., a Menlo Park, California-based commercial provider of low Earth orbit mapping and Space Situational Awareness (SSA) services, closed a $13m Series A financing.",http://www.finsmes.com/2018/07/space-situational-awareness-mapping-platform-leolabs-closes-13m-series-a.html,,"LeoLabs , , a , California-based commercial provider of low Earth orbit mapping and Space Situational Awareness ( ) services , closed a Series A financing ."
,San Francisco,Series A,$10.4m,"OpenInvest, a San Francisco, CA-based digital advisor for socially responsible investing, raised $10.4m in Series A funding.",http://www.finsmes.com/2018/07/digital-investment-advisor-openinvest-raises-10-4m-in-series-a.html,,"OpenInvest , a , CA-based digital advisor for socially responsible investing , raised in Series A funding ."
,Austin,,$4.3m,"Smarter Sorting, an Austin, Texas-based energy tech startup, announced the raise of an additional $4.3m.",http://www.finsmes.com/2018/07/smarter-sorting-seed-funding-now-totals-9-3m.html,,"Smarter Sorting , an , Texas-based energy tech startup , announced the raise of an additional ."
,Atlanta,Series B,$30m,"Groundspeed Analytics, an Atlanta, GA- and Ann Arbor, MI-based insurance technology company, raised $30m in Series B funding.",http://www.finsmes.com/2018/07/insurtech-company-groundspeed-analytics-raises-30m-in-series-b-funding.html,Ann Arbor,"Groundspeed Analytics , an , GA- and , MI-based insurance technology company , raised in Series B funding ."
,Los Angeles,,$6.5m,"Blavity, a Los Angeles, CA-based digital lifestyle media company focused on black millenials, raised $6.5m in its first funding round.",http://www.finsmes.com/2018/07/media-company-blavity-raises-6-5m-in-first-funding-round.html,,"Blavity , a , CA-based digital lifestyle media company focused on black millenials , raised in its first funding round ."
Aaptiv Inc.,,Series C,,"Aaptiv Inc., a NYC-based provider of premium digital fitness content, closed an extension of its Series C funding round.",http://www.finsmes.com/2018/07/aaptiv-closes-series-c-funding-extension-from-bose-ventures.html,,", a NYC-based provider of premium digital fitness content , closed an extension of its Series C funding round ."
,San Francisco,Series G,$115m,"The RealReal, a San Francisco, CA-based provider of authenticated luxury consignment solutions, raised $115m in Series G funding.",http://www.finsmes.com/2018/07/the-realreal-raises-115m-in-series-g-funding.html,,"The RealReal , a , CA-based provider of authenticated luxury consignment solutions , raised in Series G funding ."
,,Series D,$85m,"ClassPass, a NYC-based fitness network membership, secured $85m in Series D funding.",http://www.finsmes.com/2018/07/fitness-network-membership-classpass-secures-85m-in-series-d.html,,"ClassPass , a NYC-based fitness network membership , secured in Series D funding ."
PA,Philadelphia Hyderabad US India US India,,$100M,"SRI Capital, a Philadelphia, PA and Hyderabad, India-based early stage venture capital firm focused on funding innovative startups primarily in the US and in India, launched its $100M fund focused on tech opportunities in the US and India.",http://www.finsmes.com/2018/07/sri-capital-raises-100m-early-stage-us-india-venture-capital-fund.html,,"SRI Capital , a , and , India-based early stage venture capital firm focused on funding innovative startups primarily in the and in , launched its fund focused on tech opportunities in the and ."
"Cereius , Inc.",Durham,,$6.75m,"Cereius, Inc., a Durham, NC-based biotechnology company developing novel approaches to treat solid tumor brain metastases, closed a $6.75m financing.",http://www.finsmes.com/2018/07/biotechnology-company-cereius-raises-6-75m-in-financing.html,,", a , NC-based biotechnology company developing novel approaches to treat solid tumor brain metastases , closed a financing ."
"Squadle , Inc.",Cambridge,,$3M,"Squadle, Inc., a Cambridge, MA-based next generation AI operations platform that is enhancing multi-unit restaurant operations, secured $3M in funding.",http://www.finsmes.com/2018/07/ai-restaurant-operations-platform-squadle-raises-3m-in-funding.html,,", a , MA-based next generation AI operations platform that is enhancing multi-unit restaurant operations , secured in funding ."
,San Francisco,Series B,$50m,"Equidate, a San Francisco, CA-based stock market for private technology companies, raised $50m in Series B financing.",http://www.finsmes.com/2018/07/private-company-stock-market-equidate-raises-50m-in-series-b.html,,"Equidate , a , CA-based stock market for private technology companies , raised in Series B financing ."
"ColdQuanta , Inc.",Boulder,,$6.75M,"ColdQuanta, Inc., a Boulder, CO-based company that develops and designs instruments and systems for quantum technology applications, raised $6.75M in seed financing.",http://www.finsmes.com/2018/07/coldquanta-raises-6-75m-in-equity-funding.html,,", a , CO-based company that develops and designs instruments and systems for quantum technology applications , raised in seed financing ."
,San Mateo,,$7.2m,"HealthCrowd, a San Mateo, CA-based healthcare communications platform-as-a-service (CPaaS), completed a $7.2m funding round.",http://www.finsmes.com/2018/07/healthcrowd-raises-7m-in-growth-equity-funding.html,,"HealthCrowd , a , CA-based healthcare communications platform-as-a-service ( CPaaS ) , completed a funding round ."
Guild Education,Denver,Series C,$40m,"Guild Education, a Denver, CO-based education benefits platform, closed $40m in Series C funding.",http://www.finsmes.com/2018/07/guild-education-raises-40m-in-series-c-funding.html,,", a , CO-based education benefits platform , closed in Series C funding ."
Pharma,,,$41m,"QuVa Pharma, a Sugar Land, Texas-based provider of compounded sterile products, raised additional debt funding of up to $41m.",http://www.finsmes.com/2018/07/quva-pharma-raises-up-to-41m-debt-funding.html,,"QuVa , a Sugar Land , Texas-based provider of compounded sterile products , raised additional debt funding of up to ."
,San Francisco,Series B,$25m,"Tally, a San Francisco, CA-based automated debt manager, raised $25m in Series B funding.",http://www.finsmes.com/2018/07/automated-debt-management-app-tally-raises-25m-in-series-b.html,,"Tally , a , CA-based automated debt manager , raised in Series B funding ."
Greenwood Village,,,$20.3m,"Cool Planet, a Greenwood Village, Colo.-based agtech company focused on soil health solutions, closed on an additional $20.3m of new investment and note conversion.",http://www.finsmes.com/2018/07/agtech-company-cool-planet-closes-20-3m-funding.html,,"Cool Planet , a , Colo.-based agtech company focused on soil health solutions , closed on an additional of new investment and note conversion ."
Inc.,Agendia Irvine Amsterdam,,$35m,"Agendia, Inc., an Irvine, CA- and Amsterdam, The Netherlands-based precision oncology company, completed a $35m financing round.",http://www.finsmes.com/2018/07/precision-oncology-company-agendia-secures-35m-in-funding.html,,", , an , CA- and , The Netherlands-based precision oncology company , completed a financing round ."
,,Series A,$10.6m,"Impraise, a NYC-based people enablement platform, raised $10.6m in Series A funding.",http://www.finsmes.com/2018/07/impraise-raises-10-6m-in-series-a-funding.html,,"Impraise , a NYC-based people enablement platform , raised in Series A funding ."
,,,$7m,"Chartbeat, a NYC-based content intelligence platform for publishers, closed a $7m funding round.",http://www.finsmes.com/2018/07/chartbeat-closes-7m-funding-round-led-by-north-atlantic-capital.html,,"Chartbeat , a NYC-based content intelligence platform for publishers , closed a funding round ."
